MovieID,Count
0013898,467
0013899,603
0013900,574
0013901,143
0013902,106
0013903,408
0013904,1692
0013905,345
0013906,116
0013907,171
0013908,1029
0013909,641
0013910,958
0013911,128
0013912,693
0013913,110
0013914,4433
0013915,104
0013916,5420
0013917,79
0013918,306
0013919,266
0013920,472
0013921,1725
0013922,561
0013923,87658
0013924,385
0013925,1837
0013926,1002
0013927,8732
0013928,308
0013929,123
0013930,20119
0013931,92
0013932,161
0013933,1168
0013934,5246
0013935,188
0013936,298
0013937,608
0013938,599
0013939,158
0013940,295
0013941,10385
0013942,214
0013943,213
0013944,203
0013945,225
0013946,317
0013947,384
0013948,3013
0013949,323
0013950,46
0013951,1621
0013952,258
0013953,542
0013954,181
0013955,28300
0013956,1081
0013957,686
0013958,1322
0013959,36790
0013960,2430
0013961,142
0013962,898
0013963,11528
0013964,6082
0013965,335
0013966,120
0013967,1396
0013968,298
0013969,171
0013970,604
0013971,96
0013972,293
0013973,5287
0013974,7026
0013975,358
0013976,93
0013977,16318
0013978,3221
0013979,4078
0013980,46
0013981,35747
0013982,244
0013983,1283
0013984,162
0013985,113
0013986,315
0013987,143
0013988,310
0013989,132
0013990,8469
0013991,238
0013992,154
0013993,3430
0013994,142
0013995,618
0013996,2581
0013997,416
0013998,328
0013999,108
0014000,135
0014001,681
0014002,2438
0014003,3163
0014004,247
0014005,2226
0014006,1039
0014007,170
0014008,446
0014009,3143
0014010,6392
0014011,1124
0014012,176
0014013,3468
0014014,590
0014015,85
0014016,14615
0014017,1089
0014018,161
0014019,366
0014020,848
0014021,2309
0014022,943
0014023,1791
0014024,284
0014025,325
0014026,166
0014027,9022
0014028,112
0014029,975
0014030,124
0014031,9485
0014032,196
0014033,103
0014034,1561
0014035,123
0014036,339
0014037,340
0014038,154
0014039,31147
0014040,1784
0014041,195
0014042,39508
0014043,172
0014044,3154
0014045,200
0014046,105
0014047,50244
0014048,1457
0014049,203
0014050,70467
0014051,261
0014052,364
0014053,648
0014054,245
0014055,3308
0014056,25833
0014057,1395
0014058,900
0014059,136
0014060,6712
0014061,1976
0014062,582
0014063,424
0014064,221
0014065,3729
0014066,683
0014067,1629
0014068,184
0014069,872
0014070,1042
0014071,60
0014072,7327
0014073,1333
0014074,8961
0014075,1771
0014076,426
0014077,120
0014078,165
0014079,232
0014080,2731
0014081,142
0014082,332
0014083,318
0014084,86
0014085,141
0014086,4256
0014087,90
0014088,4818
0014089,286
0014090,119
0014091,8018
0014092,916
0014093,84
0014094,361
0014095,424
0014096,9517
0014097,534
0014098,440
0014099,96
0014100,98
0014101,788
0014102,77
0014103,115990
0014104,571
0014105,972
0014106,1189
0014107,84
0014108,120
0014109,70176
0014110,277
0014111,9478
0014112,13213
0014113,8277
0014114,360
0014115,2124
0014116,472
0014117,136
0014118,14257
0014119,1262
0014120,390
0014121,227
0014122,789
0014123,129
0014124,69
0014125,63
0014126,6830
0014127,113
0014128,99
0014129,168
0014130,385
0014131,16702
0014132,730
0014133,328
0014134,11477
0014135,5957
0014136,212
0014137,11665
0014138,732
0014139,690
0014140,178
0014141,510
0014142,144
0014143,215
0014144,16628
0014145,97
0014146,6866
0014147,7242
0014148,116
0014149,119653
0014150,1427
0014151,947
0014152,1167
0014153,84
0014154,6227
0014155,7031
0014156,84
0014157,150
0014158,3962
0014159,133
0014160,2066
0014161,1287
0014162,78
0014163,1076
0014164,2644
0014165,1898
0014166,9239
0014167,7335
0014168,107
0014169,788
0014170,399
0014171,598
0014172,261
0014173,1942
0014174,351
0014175,3854
0014176,4633
0014177,2598
0014178,690
0014179,186
0014180,146
0014181,1206
0014182,1039
0014183,1735
0014184,1093
0014185,55444
0014186,1234
0014187,12841
0014188,3577
0014189,445
0014190,83
0014191,1387
0014192,25011
0014193,1435
0014194,6449
0014195,486
0014196,644
0014197,148
0014198,43019
0014199,4871
0014200,2207
0014201,142
0014202,93
0014203,30593
0014204,207
0014205,136
0014206,1449
0014207,157
0014208,801
0014209,44178
0014210,7183
0014211,4331
0014212,8716
0014213,109
0014214,4560
0014215,70712
0014216,8136
0014217,1655
0014218,46239
0014219,6461
0014220,680
0014221,317
0014222,1807
0014223,373
0014224,254
0014225,1330
0014226,2776
0014227,728
0014228,124
0014229,6645
0014230,630
0014231,184
0014232,82
0014233,31671
0014234,559
0014235,3753
0014236,131
0014237,434
0014238,892
0014239,309
0014240,134284
0014241,13641
0014242,3923
0014243,261
0014244,282
0014245,846
0014246,191
0014247,773
0014248,6316
0014249,1276
0014250,20329
0014251,108
0014252,248
0014253,7174
0014254,10029
0014255,185
0014256,1416
0014257,92
0014258,2121
0014259,5124
0014260,176
0014261,1214
0014262,1769
0014263,723
0014264,5659
0014265,9311
0014266,552
0014267,126
0014268,115
0014269,632
0014270,233
0014271,2504
0014272,1758
0014273,131
0014274,49038
0014275,149
0014276,1853
0014277,4924
0014278,2620
0014279,185
0014280,45963
0014281,1159
0014282,125
0014283,10379
0014284,2420
0014285,154
0014286,98
0014287,200
0014288,1135
0014289,1935
0014290,103
0014291,113
0014292,241
0014293,2431
0014294,148
0014295,224
0014296,42885
0014297,647
0014298,1510
0014299,209
0014300,859
0014301,888
0014302,40581
0014303,3966
0014304,187
0014305,118
0014306,359
0014307,2461
0014308,302
0014309,1328
0014310,232
0014311,1897
0014312,113838
0014313,200832
0014314,215
0014315,3440
0014316,327
0014317,25727
0014318,347
0014319,426
0014320,6985
0014321,108
0014322,1731
0014323,644
0014324,187
0014325,9081
0014326,2762
0014327,2886
0014328,3977
0014329,230
0014330,1723
0014331,1406
0014332,175
0014333,161
0014334,8319
0014335,5639
0014336,1015
0014337,267
0014338,446
0014339,1788
0014340,113
0014341,221
0014342,13745
0014343,4223
0014344,1265
0014345,110
0014346,223
0014347,263
0014348,132
0014349,505
0014350,187
0014351,4560
0014352,97
0014353,147
0014354,129
0014355,21320
0014356,1706
0014357,123
0014358,84651
0014359,2712
0014360,103
0014361,502
0014362,117
0014363,11182
0014364,41401
0014365,3935
0014366,973
0014367,154348
0014368,106
0014369,202
0014370,412
0014371,159
0014372,1605
0014373,133
0014374,235
0014375,532
0014376,8638
0014377,6579
0014378,84
0014379,325
0014380,166
0014381,4047
0014382,88120
0014383,3346
0014384,1237
0014385,341
0014386,73
0014387,4662
0014388,1385
0014389,2284
0014390,91
0014391,20484
0014392,180
0014393,6159
0014394,101
0014395,1100
0014396,104
0014397,1004
0014398,79
0014399,198
0014400,155
0014401,643
0014402,18239
0014403,19148
0014404,255
0014405,221
0014406,213
0014407,28411
0014408,5467
0014409,428
0014410,132142
0014411,819
0014412,8876
0014413,2664
0014414,394
0014415,209
0014416,166
0014417,1632
0014418,147
0014419,962
0014420,168
0014421,283
0014422,737
0014423,254
0014424,365
0014425,3760
0014426,80
0014427,1592
0014428,1316
0014429,285
0014430,1842
0014431,5537
0014432,1581
0014433,181
0014434,7026
0014435,651
0014436,2399
0014437,1678
0014438,335
0014439,19465
0014440,111
0014441,1776
0014442,124
0014443,1409
0014444,497
0014445,725
0014446,264
0014447,153
0014448,192
0014449,104
0014450,378
0014451,358
0014452,1246
0014453,3240
0014454,140564
0014455,93
0014456,1943
0014457,20059
0014458,2046
0014459,33304
0014460,179
0014461,386
0014462,125
0014463,2393
0014464,1690
0014465,763
0014466,1656
0014467,17897
0014468,1955
0014469,114
0014470,442
0014471,350
0014472,8801
0014473,5473
0014474,398
0014475,7735
0014476,24840
0014477,12220
0014478,91
0014479,813
0014480,24225
0014481,232
0014482,76475
0014483,5092
0014484,44489
0014485,130
0014486,142
0014487,2438
0014488,179
0014489,108
0014490,62
0014491,2662
0014492,359
0014493,87
0014494,212
0014495,192
0014496,1423
0014497,657
0014498,1464
0014499,218
0014500,372
0014501,4308
0014502,423
0014503,237
0014504,7478
0014505,3834
0014506,1325
0014507,26202
0014508,208
0014509,104
0014510,666
0014511,1559
0014512,1449
0014513,8683
0014514,87
0014515,1027
0014516,127
0014517,123
0014518,49
0014519,8433
0014520,567
0014521,1425
0014522,217
0014523,137
0014524,457
0014525,12489
0014526,2523
0014527,51228
0014528,9695
0014529,1366
0014530,108
0014531,21750
0014532,217
0014533,18752
0014534,752
0014535,360
0014536,248
0014537,333
0014538,154640
0014539,1958
0014540,619
0014541,8999
0014542,271
0014543,112
0014544,255
0014545,46584
0014546,176
0014547,267
0014548,60
0014549,1208
0014550,139660
0014551,907
0014552,1198
0014553,841
0014554,4060
0014555,86
0014556,403
0014557,510
0014558,310
0014559,348
0014560,725
0014561,378
0014562,347
0014563,351
0014564,5978
0014565,444
0014566,516
0014567,1236
0014568,9885
0014569,83
0014570,156
0014571,4631
0014572,280
0014573,138
0014574,110438
0014575,150
0014576,3290
0014577,386
0014578,2331
0014579,4001
0014580,268
0014581,277
0014582,507
0014583,434
0014584,37492
0014585,403
0014586,556
0014587,1872
0014588,163
0014589,92
0014590,82374
0014591,374
0014592,138
0014593,11464
0014594,110
0014595,175
0014596,518
0014597,181
0014598,2456
0014599,725
0014600,2953
0014601,32245
0014602,24506
0014603,4524
0014604,262
0014605,152
0014606,52175
0014607,1129
0014608,159
0014609,149
0014610,120
0014611,190
0014612,263
0014613,2110
0014614,336
0014615,153
0014616,769
0014617,95
0014618,44434
0014619,588
0014620,119
0014621,128493
0014622,187
0014623,327
0014624,15381
0014625,114
0014626,247
0014627,100
0014628,349
0014629,852
0014630,81
0014631,2494
0014632,1036
0014633,170
0014634,7195
0014635,311
0014636,500
0014637,596
0014638,258
0014639,1255
0014640,783
0014641,130
0014642,21376
0014643,2048
0014644,105045
0014645,261
0014646,25265
0014647,144
0014648,10342
0014649,150
0014650,669
0014651,3068
0014652,7776
0014653,6070
0014654,7011
0014655,98
0014656,1585
0014657,274
0014658,277
0014659,1198
0014660,98765
0014661,2522
0014662,193
0014663,4458
0014664,31853
0014665,102
0014666,975
0014667,64742
0014668,720
0014669,258
0014670,76601
0014671,9695
0014672,218
0014673,1271
0014674,200
0014675,223
0014676,216
0014677,128
0014678,298
0014679,195
0014680,122
0014681,408
0014682,167
0014683,486
0014684,151
0014685,2317
0014686,475
0014687,200
0014688,353
0014689,823
0014690,296
0014691,140763
0014692,89
0014693,153
0014694,2923
0014695,363
0014696,120
0014697,109
0014698,31004
0014699,326
0014700,128
0014701,241
0014702,27479
0014703,171
0014704,2201
0014705,304
0014706,1219
0014707,319
0014708,105
0014709,8194
0014710,68
0014711,313
0014712,127073
0014713,170
0014714,136
0014715,409
0014716,8768
0014717,1377
0014718,76453
0014719,2628
0014720,406
0014721,195
0014722,257
0014723,8505
0014724,1639
0014725,88183
0014726,305
0014727,5953
0014728,108
0014729,3278
0014730,200
0014731,10048
0014732,3137
0014733,2167
0014734,18905
0014735,1340
0014736,122
0014737,15885
0014738,10368
0014739,106
0014740,102
0014741,1193
0014742,10113
0014743,79
0014744,416
0014745,1332
0014746,181
0014747,2798
0014748,4697
0014749,332
0014750,1374
0014751,462
0014752,342
0014753,809
0014754,2115
0014755,25815
0014756,1779
0014757,1752
0014758,430
0014759,25857
0014760,2138
0014761,1009
0014762,432
0014763,1011
0014764,2087
0014765,99
0014766,1083
0014767,129
0014768,398
0014769,449
0014770,1768
0014771,2083
0014772,407
0014773,514
0014774,205
0014775,235
0014776,20910
0014777,1900
0014778,325
0014779,9676
0014780,70269
0014781,7720
0014782,1339
0014783,87
0014784,361
0014785,194
0014786,831
0014787,136
0014788,1174
0014789,448
0014790,215
0014791,75
0014792,118
0014793,332
0014794,154
0014795,2423
0014796,5379
0014797,173
0014798,140
0014799,2564
0014800,255
0014801,3100
0014802,593
0014803,267
0014804,6174
0014805,361
0014806,7354
0014807,1132
0014808,1831
0014809,924
0014810,2248
0014811,104
0014812,2215
0014813,619
0014814,126
0014815,12078
0014816,1136
0014817,311
0014818,266
0014819,111
0014820,6357
0014821,767
0014822,16829
0014823,1136
0014824,427
0014825,9571
0014826,207
0014827,21873
0014828,3893
0014829,10403
0014830,993
0014831,629
0014832,973
0014833,196
0014834,104
0014835,1193
0014836,81
0014837,234
0014838,95
0014839,212
0014840,1325
0014841,254
0014842,9805
0014843,690
0014844,178
0014845,417
0014846,395
0014847,585
0014848,2660
0014849,795
0014850,288
0014851,157
0014852,13790
0014853,178
0014854,152
0014855,24736
0014856,53163
0014857,515
0014858,16691
0014859,1277
0014860,1035
0014861,718
0014862,8881
0014863,135
0014864,924
0014865,5578
0014866,142
0014867,288
0014868,5730
0014869,64161
0014870,4070
0014871,113
0014872,107
0014873,18275
0014874,348
0014875,844
0014876,172
0014877,1192
0014878,208
0014879,225
0014880,137
0014881,636
0014882,7169
0014883,2272
0014884,181
0014885,277
0014886,2259
0014887,101
0014888,129
0014889,17712
0014890,48112
0014891,237
0014892,177
0014893,65
0014894,3998
0014895,190
0014896,191
0014897,521
0014898,12207
0014899,113
0014900,398
0014901,140
0014902,189
0014903,406
0014904,6046
0014905,1589
0014906,101
0014907,193
0014908,229
0014909,69665
0014910,710
0014911,9617
0014912,536
0014913,118
0014914,132
0014915,347
0014916,15305
0014917,110
0014918,29104
0014919,4634
0014920,193
0014921,1496
0014922,172
0014923,349
0014924,959
0014925,2947
0014926,723
0014927,666
0014928,95335
0014929,209
0014930,335
0014931,3962
0014932,77
0014933,346
0014934,203
0014935,3916
0014936,4303
0014937,289
0014938,819
0014939,402
0014940,57428
0014941,702
0014942,1122
0014943,1992
0014944,438
0014945,221
0014946,545
0014947,759
0014948,614
0014949,2246
0014950,87
0014951,1176
0014952,690
0014953,47080
0014954,817
0014955,9400
0014956,92
0014957,306
0014958,761
0014959,2465
0014960,39257
0014961,73335
0014962,271
0014963,20191
0014964,118
0014965,471
0014966,835
0014967,535
0014968,15216
0014969,846
0014970,16363
0014971,2579
0014972,2278
0014973,6864
0014974,253
0014975,218
0014976,333
0014977,2151
0014978,28239
0014979,449
0014980,293
0014981,1056
0014982,3534
0014983,4459
0014984,109
0014985,789
0014986,112
0014987,150
0014988,136
0014989,452
0014990,2179
0014991,428
0014992,312
0014993,213
0014994,82
0014995,186
0014996,904
0014997,495
0014998,840
0014999,97165
0015000,123
0015001,814
0015002,76
0015003,131
0015004,405
0015005,124
0015006,1729
0015007,7917
0015008,182
0015009,1445
0015010,4045
0015011,210
0015012,217
0015013,2124
0015014,6259
0015015,673
0015016,2775
0015017,219
0015018,126
0015019,249
0015020,101
0015021,357
0015022,142
0015023,68
0015024,936
0015025,185
0015026,616
0015027,768
0015028,320
0015029,2522
0015030,293
0015031,3965
0015032,313
0015033,3180
0015034,12565
0015035,2924
0015036,1916
0015037,15131
0015038,120
0015039,5082
0015040,906
0015041,362
0015042,782
0015043,4703
0015044,2596
0015045,3045
0015046,710
0015047,124
0015048,70370
0015049,251
0015050,167
0015051,58
0015052,394
0015053,2101
0015054,187
0015055,6508
0015056,67
0015057,30070
0015058,67860
0015059,119
0015060,121
0015061,152
0015062,102576
0015063,41968
0015064,25807
0015065,180
0015066,1033
0015067,447
0015068,3235
0015069,142
0015070,44240
0015071,1891
0015072,782
0015073,1832
0015074,145
0015075,1097
0015076,803
0015077,138
0015078,27648
0015079,451
0015080,1099
0015081,270
0015082,529
0015083,178
0015084,43111
0015085,260
0015086,481
0015087,211
0015088,181
0015089,108
0015090,521
0015091,2097
0015092,129
0015093,5257
0015094,328
0015095,202
0015096,379
0015097,243
0015098,324
0015099,21683
0015100,197
0015101,2875
0015102,901
0015103,193
0015104,701
0015105,47601
0015106,354
0015107,160326
0015108,339
0015109,1962
0015110,28769
0015111,203
0015112,543
0015113,329
0015114,15208
0015115,267
0015116,65884
0015117,228
0015118,302
0015119,185
0015120,442
0015121,250
0015122,718
0015123,877
0015124,216596
0015125,8030
0015126,668
0015127,219
0015128,1094
0015129,27916
0015130,1197
0015131,139
0015132,9409
0015133,1095
0015134,3436
0015135,125
0015136,380
0015137,6656
0015138,186
0015139,204
0015140,190
0015141,108
0015142,115
0015143,1356
0015144,234
0015145,194
0015146,529
0015147,1006
0015148,92
0015149,118
0015150,512
0015151,65948
0015152,762
0015153,2405
0015154,4227
0015155,3464
0015156,83437
0015157,580
0015158,11236
0015159,228
0015160,3241
0015161,204
0015162,489
0015163,16664
0015164,5976
0015165,767
0015166,482
0015167,388
0015168,318
0015169,105
0015170,2904
0015171,6445
0015172,91
0015173,170
0015174,836
0015175,132
0015176,1070
0015177,10515
0015178,122
0015179,131
0015180,248
0015181,13078
0015182,27165
0015183,6137
0015184,494
0015185,190
0015186,3284
0015187,100
0015188,245
0015189,218
0015190,223
0015191,199
0015192,166
0015193,1618
0015194,135
0015195,463
0015196,219
0015197,36
0015198,1379
0015199,63
0015200,9491
0015201,1267
0015202,50
0015203,616
0015204,976
0015205,196397
0015206,1933
0015207,217
0015208,111
0015209,34797
0015210,205
0015211,3222
0015212,332
0015213,437
0015214,304
0015215,413
0015216,1182
0015217,80
0015218,755
0015219,1438
0015220,503
0015221,1170
0015222,340
0015223,9076
0015224,2438
0015225,82
0015226,1104
0015227,107
0015228,178
0015229,1575
0015230,119
0015231,204
0015232,155
0015233,50870
0015234,20445
0015235,519
0015236,530
0015237,3253
0015238,211
0015239,1191
0015240,118
0015241,322
0015242,1411
0015243,1957
0015244,4714
0015245,455
0015246,14336
0015247,1742
0015248,97
0015249,173
0015250,937
0015251,401
0015252,694
0015253,323
0015254,96
0015255,1812
0015256,2830
0015257,5583
0015258,138
0015259,735
0015260,2320
0015261,98
0015262,239
0015263,1678
0015264,974
0015265,241
0015266,229
0015267,2700
0015268,384
0015269,895
0015270,817
0015271,360
0015272,4285
0015273,208
0015274,304
0015275,100
0015276,2551
0015277,1052
0015278,278
0015279,951
0015280,80
0015281,934
0015282,2678
0015283,447
0015284,378
0015285,4098
0015286,1880
0015287,274
0015288,131
0015289,2682
0015290,455
0015291,852
0015292,145
0015293,555
0015294,2044
0015295,993
0015296,37514
0015297,96
0015298,791
0015299,116
0015300,3202
0015301,156
0015302,289
0015303,1414
0015304,1391
0015305,2353
0015306,1063
0015307,20727
0015308,204
0015309,5528
0015310,954
0015311,580
0015312,208
0015313,1424
0015314,258
0015315,4006
0015316,2097
0015317,4203
0015318,136
0015319,220
0015320,284
0015321,1416
0015322,1777
0015323,123
0015324,465
0015325,813
0015326,171
0015327,290
0015328,141
0015329,3850
0015330,373
0015331,110
0015332,354
0015333,3799
0015334,2781
0015335,4228
0015336,6114
0015337,218
0015338,139
0015339,40364
0015340,185
0015341,91
0015342,32489
0015343,698
0015344,71
0015345,47048
0015346,412
0015347,580
0015348,404
0015349,125
0015350,180
0015351,1473
0015352,771
0015353,525
0015354,155
0015355,300
0015356,234
0015357,124
0015358,434
0015359,980
0015360,293
0015361,13215
0015362,4724
0015363,2554
0015364,1143
0015365,3649
0015366,21865
0015367,1768
0015368,260
0015369,244
0015370,161
0015371,137
0015372,820
0015373,20872
0015374,283
0015375,9653
0015376,133
0015377,3872
0015378,5538
0015379,162
0015380,169
0015381,39427
0015382,1781
0015383,548
0015384,894
0015385,21678
0015386,635
0015387,1951
0015388,564
0015389,1052
0015390,117
0015391,88
0015392,2595
0015393,106211
0015394,92294
0015395,337
0015396,898
0015397,836
0015398,346
0015399,177
0015400,1141
0015401,456
0015402,1048
0015403,478
0015404,4753
0015405,788
0015406,157
0015407,123
0015408,177
0015409,43710
0015410,5670
0015411,825
0015412,188
0015413,111
0015414,164
0015415,1290
0015416,322
0015417,1903
0015418,602
0015419,1068
0015420,393
0015421,31389
0015422,14672
0015423,949
0015424,28129
0015425,81316
0015426,903
0015427,76
0015428,675
0015429,24805
0015430,664
0015431,3632
0015432,237
0015433,109
0015434,1505
0015435,114
0015436,32659
0015437,3699
0015438,244
0015439,110
0015440,23997
0015441,312
0015442,243
0015443,8201
0015444,5502
0015445,17205
0015446,341
0015447,4234
0015448,81
0015449,23877
0015450,21567
0015451,1484
0015452,222
0015453,165
0015454,1368
0015455,10151
0015456,214
0015457,5264
0015458,215
0015459,502
0015460,2580
0015461,206
0015462,636
0015463,952
0015464,2078
0015465,28389
0015466,1765
0015467,172
0015468,117
0015469,627
0015470,90
0015471,103074
0015472,67967
0015473,12185
0015474,14529
0015475,1806
0015476,162
0015477,5929
0015478,162
0015479,214
0015480,143
0015481,6547
0015482,3726
0015483,4429
0015484,2548
0015485,795
0015486,963
0015487,107
0015488,201
0015489,219
0015490,129
0015491,878
0015492,2385
0015493,6126
0015494,156
0015495,244
0015496,27661
0015497,1759
0015498,116
0015499,831
0015500,6454
0015501,763
0015502,522
0015503,105
0015504,403
0015505,286
0015506,577
0015507,2022
0015508,154
0015509,8951
0015510,144
0015511,4257
0015512,199
0015513,2071
0015514,452
0015515,2072
0015516,1576
0015517,1006
0015518,97
0015519,186
0015520,167
0015521,62
0015522,391
0015523,365
0015524,156
0015525,180
0015526,449
0015527,297
0015528,204
0015529,8252
0015530,12711
0015531,32981
0015532,26208
0015533,1750
0015534,2578
0015535,129
0015536,254
0015537,163
0015538,1633
0015539,2072
0015540,32696
0015541,98
0015542,3854
0015543,143
0015544,1025
0015545,15859
0015546,1052
0015547,1288
0015548,466
0015549,12288
0015550,353
0015551,101
0015552,986
0015553,619
0015554,1568
0015555,6342
0015556,252
0015557,9218
0015558,399
0015559,89
0015560,177
0015561,515
0015562,773
0015563,99009
0015564,335
0015565,1936
0015566,939
0015567,535
0015568,3450
0015569,1062
0015570,2848
0015571,37
0015572,391
0015573,169
0015574,220
0015575,1405
0015576,3276
0015577,195
0015578,30806
0015579,428
0015580,406
0015581,107
0015582,176539
0015583,211
0015584,1247
0015585,194
0015586,131
0015587,37
0015588,217
0015589,107
0015590,133
0015591,917
0015592,2458
0015593,155
0015594,8022
0015595,186
0015596,180
0015597,6808
0015598,345
0015599,362
0015600,542
0015601,1678
0015602,200
0015603,174
0015604,132
0015605,104
0015606,117
0015607,106
0015608,478
0015609,11334
0015610,219
0015611,188
0015612,107
0015613,447
0015614,206
0015615,189
0015616,3034
0015617,443
0015618,210
0015619,2301
0015620,253
0015621,249
0015622,170
0015623,602
0015624,1488
0015625,154
0015626,784
0015627,10672
0015628,3875
0015629,230
0015630,97
0015631,10164
0015632,296
0015633,326
0015634,5102
0015635,121
0015636,100
0015637,141
0015638,119
0015639,181
0015640,1791
0015641,196
0015642,197
0015643,4820
0015644,122
0015645,387
0015646,85716
0015647,6624
0015648,207
0015649,199
0015650,73
0015651,709
0015652,94
0015653,255
0015654,257
0015655,119
0015656,75
0015657,11461
0015658,132
0015659,91
0015660,314
0015661,252
0015662,25037
0015663,311
0015664,226
0015665,75
0015666,1502
0015667,1069
0015668,961
0015669,289
0015670,121
0015671,30799
0015672,772
0015673,160
0015674,21537
0015675,754
0015676,600
0015677,10389
0015678,323
0015679,217
0015680,95
0015681,439
0015682,59
0015683,950
0015684,593
0015685,1334
0015686,922
0015687,383
0015688,212
0015689,24118
0015690,538
0015691,256
0015692,394
0015693,77
0015694,657
0015695,88
0015696,647
0015697,119
0015698,2180
0015699,5213
0015700,14888
0015701,588
0015702,51915
0015703,448
0015704,209
0015705,179
0015706,737
0015707,1216
0015708,325
0015709,136
0015710,1583
0015711,400
0015712,24389
0015713,156
0015714,308
0015715,35873
0015716,1724
0015717,1712
0015718,1585
0015719,236
0015720,2330
0015721,118
0015722,904
0015723,492
0015724,3134
0015725,139
0015726,244
0015727,4534
0015728,139
0015729,2672
0015730,14045
0015731,206
0015732,1639
0015733,22973
0015734,319
0015735,1794
0015736,9627
0015737,488
0015738,723
0015739,5389
0015740,117
0015741,3201
0015742,551
0015743,678
0015744,125
0015745,1071
0015746,630
0015747,2630
0015748,13541
0015749,920
0015750,3602
0015751,825
0015752,615
0015753,4498
0015754,489
0015755,114043
0015756,172
0015757,1183
0015758,58576
0015759,2473
0015760,239
0015761,117
0015762,428
0015763,261
0015764,59352
0015765,1500
0015766,791
0015767,123
0015768,691
0015769,16296
0015770,98
0015771,119
0015772,2279
0015773,5035
0015774,8069
0015775,99
0015776,237
0015777,18217
0015778,308
0015779,381
0015780,306
0015781,862
0015782,119
0015783,69
0015784,7881
0015785,457
0015786,6504
0015787,8559
0015788,98002
0015789,66
0015790,459
0015791,1565
0015792,820
0015793,238
0015794,1380
0015795,214
0015796,246
0015797,1778
0015798,3110
0015799,524
0015800,11176
0015801,327
0015802,5236
0015803,10243
0015804,954
0015805,2443
0015806,349
0015807,19143
0015808,4716
0015809,98
0015810,916
0015811,237
0015812,975
0015813,20972
0015814,5232
0015815,32508
0015816,21844
0015817,1498
0015818,48940
0015819,118
0015820,9413
0015821,1468
0015822,297
0015823,127
0015824,626
0015825,4147
0015826,256
0015827,1001
0015828,203
0015829,9582
0015830,3003
0015831,359
0015832,522
0015833,386
0015834,116
0015835,109
0015836,4248
0015837,390
0015838,224
0015839,176
0015840,1002
0015841,3828
0015842,97
0015843,16438
0015844,95095
0015845,154
0015846,7628
0015847,117
0015848,2557
0015849,203
0015850,1104
0015851,448
0015852,343
0015853,36484
0015854,186
0015855,2784
0015856,3237
0015857,820
0015858,10059
0015859,659
0015860,215
0015861,13812
0015862,5990
0015863,113
0015864,817
0015865,568
0015866,143
0015867,3019
0015868,3043
0015869,682
0015870,173
0015871,5866
0015872,1589
0015873,678
0015874,1168
0015875,11495
0015876,5725
0015877,356
0015878,114
0015879,275
0015880,310
0015881,623
0015882,118
0015883,566
0015884,194
0015885,5146
0015886,1567
0015887,99686
0015888,1970
0015889,247
0015890,2642
0015891,1409
0015892,1746
0015893,9112
0015894,20160
0015895,108
0015896,288
0015897,871
0015898,4018
0015899,220
0015900,1342
0015901,5763
0015902,34484
0015903,997
0015904,149
0015905,638
0015906,350
0015907,77
0015908,1972
0015909,2219
0015910,103
0015911,1252
0015912,99
0015913,2954
0015914,245
0015915,212
0015916,171
0015917,3821
0015918,88
0015919,51344
0015920,151
0015921,1443
0015922,80207
0015923,133
0015924,659
0015925,114
0015926,218
0015927,613
0015928,222
0015929,1740
0015930,1551
0015931,1487
0015932,1536
0015933,231
0015934,1427
0015935,236
0015936,856
0015937,75
0015938,454
0015939,6407
0015940,2466
0015941,137
0015942,247
0015943,402
0015944,264
0015945,9775
0015946,341
0015947,2736
0015948,208
0015949,4720
0015950,165
0015951,184
0015952,45039
0015953,33823
0015954,650
0015955,19878
0015956,25154
0015957,2122
0015958,2039
0015959,177
0015960,233
0015961,97
0015962,2209
0015963,1485
0015964,177
0015965,1761
0015966,6110
0015967,2282
0015968,7364
0015969,7216
0015970,427
0015971,246
0015972,350
0015973,491
0015974,5267
0015975,13827
0015976,1089
0015977,142
0015978,1330
0015979,3202
0015980,452
0015981,708
0015982,615
0015983,236
0015984,324
0015985,4686
0015986,115
0015987,1216
0015988,1363
0015989,906
0015990,372
0015991,6269
0015992,517
0015993,155
0015994,971
0015995,213
0015996,179
0015997,29620
0015998,795
0015999,2408
0016000,282
0016001,185
0016002,18516
0016003,156
0016004,154
0016005,397
0016006,11184
0016007,115
0016008,34199
0016009,155
0016010,204
0016011,1649
0016012,201
0016013,101
0016014,296
0016015,311
0016016,32546
0016017,423
0016018,163
0016019,80
0016020,121
0016021,162
0016022,6464
0016023,297
0016024,105
0016025,5494
0016026,271
0016027,120
0016028,117
0016029,157
0016030,7240
0016031,606
0016032,93
0016033,5973
0016034,653
0016035,213
0016036,690
0016037,14204
0016038,807
0016039,894
0016040,725
0016041,2766
0016042,253
0016043,101
0016044,1203
0016045,540
0016046,2610
0016047,18685
0016048,109
0016049,456
0016050,3280
0016051,182
0016052,14588
0016053,124
0016054,90
0016055,192
0016056,334
0016057,136
0016058,193
0016059,185
0016060,677
0016061,212
0016062,6275
0016063,44877
0016064,800
0016065,533
0016066,399
0016067,98
0016068,21063
0016069,134
0016070,290
0016071,885
0016072,86
0016073,107
0016074,209
0016075,36342
0016076,103
0016077,207
0016078,479
0016079,275
0016080,423
0016081,104
